Date,LocationID,Week_days,Daily_trips,1_day_lag,2_days_lag,3_days_lag,4_days_lag,5_days_lag,6_days_lag,7_days_lag,8_days_lag,9_days_lag,10_days_lag,Pred_dt,Pred_rf
2023-04-04,166,Tuesday,612,536.0,391.0,430.0,591.0,587.0,550.0,523.0,515.0,403.0,493.0,512.8214285714286,539.062
2023-04-04,170,Tuesday,3542,2962.0,2396.0,3079.0,3453.0,3916.0,3617.0,3418.0,2926.0,2169.0,3090.0,3416.4,3418.55
2023-04-04,186,Tuesday,3345,3223.0,3405.0,3421.0,3640.0,3918.0,3744.0,3650.0,3544.0,3216.0,3646.0,3651.5555555555557,3667.068
2023-04-04,211,Tuesday,678,551.0,969.0,1176.0,883.0,753.0,645.0,598.0,521.0,937.0,1229.0,558.9047619047619,578.004
2023-04-04,229,Tuesday,2075,1759.0,1756.0,2238.0,2332.0,2320.0,2258.0,2084.0,1867.0,1657.0,2148.0,2093.1392405063293,2053.386
2023-04-04,230,Tuesday,3656,3127.0,3524.0,3967.0,3748.0,4176.0,4239.0,3578.0,3569.0,3195.0,3933.0,4071.7966101694915,3737.974
2023-04-04,231,Tuesday,1575,1203.0,1190.0,1637.0,1619.0,1753.0,1585.0,1403.0,1253.0,1124.0,1483.0,1403.5714285714287,1447.914
2023-04-04,233,Tuesday,1378,1152.0,1046.0,1272.0,1522.0,1596.0,1514.0,1369.0,1302.0,1007.0,1351.0,1403.5714285714287,1410.304
2023-04-04,234,Tuesday,3046,2435.0,2459.0,3356.0,3047.0,3461.0,3318.0,3000.0,2463.0,2375.0,3481.0,2943.3548387096776,2885.204
2023-04-04,236,Tuesday,5055,4677.0,3120.0,3498.0,4460.0,4987.0,4534.0,4267.0,4094.0,2559.0,3510.0,4071.7966101694915,4512.132
2023-04-04,237,Tuesday,5881,4873.0,3285.0,3853.0,4931.0,5860.0,5462.0,5154.0,4380.0,2844.0,3771.0,5279.571428571428,5482.124
2023-04-04,238,Tuesday,2275,2100.0,1853.0,1975.0,2229.0,2282.0,2018.0,1953.0,1872.0,1744.0,1992.0,2035.375,2067.904
2023-04-04,239,Tuesday,3135,2928.0,2920.0,3429.0,3256.0,3127.0,2972.0,2816.0,2609.0,2743.0,3552.0,2976.7571428571428,2900.256
2023-04-04,246,Tuesday,1712,1392.0,1620.0,1937.0,1526.0,1798.0,1586.0,1613.0,1306.0,1561.0,1958.0,1529.5813953488373,1546.294
2023-04-04,249,Tuesday,1833,1435.0,2924.0,4025.0,2786.0,2210.0,1969.0,1768.0,1382.0,2773.0,3887.0,1624.8,1813.964
2023-04-04,261,Tuesday,555,527.0,526.0,533.0,518.0,591.0,610.0,472.0,444.0,584.0,583.0,512.2,510.944
2023-04-04,262,Tuesday,1508,1384.0,1042.0,1352.0,1525.0,1563.0,1445.0,1454.0,1219.0,940.0,1254.0,1403.5714285714287,1508.344
2023-04-04,263,Tuesday,1951,1794.0,2032.0,2564.0,2377.0,2138.0,1958.0,1830.0,1676.0,1816.0,2402.0,1892.741935483871,1920.704
2023-04-05,13,Wednesday,666,737.0,625.0,395.0,518.0,672.0,753.0,760.0,746.0,556.0,402.0,793.2045454545455,745.1
2023-04-05,24,Wednesday,362,283.0,253.0,272.0,335.0,318.0,316.0,275.0,238.0,250.0,268.0,304.8333333333333,293.96
2023-04-05,43,Wednesday,1635,1936.0,1800.0,1620.0,1888.0,1776.0,1686.0,1489.0,1537.0,1435.0,1568.0,1681.8,1691.934
2023-04-05,48,Wednesday,2799,2740.0,2246.0,3107.0,3868.0,3224.0,3112.0,2934.0,2628.0,2392.0,3034.0,2943.3548387096776,2911.432
2023-04-05,50,Wednesday,943,715.0,594.0,801.0,842.0,774.0,675.0,668.0,613.0,564.0,712.0,621.52,691.944
2023-04-05,68,Wednesday,2663,2596.0,2360.0,2685.0,3055.0,2878.0,3013.0,2789.0,2666.0,2277.0,2735.0,2799.159090909091,2765.88
2023-04-05,70,Wednesday,421,467.0,568.0,528.0,373.0,531.0,524.0,547.0,519.0,614.0,567.0,523.0731707317074,551.638
2023-04-05,75,Wednesday,753,672.0,595.0,459.0,607.0,655.0,640.0,676.0,633.0,601.0,444.0,621.52,689.274
2023-04-05,79,Wednesday,1797,1644.0,1324.0,3704.0,5014.0,2815.0,2309.0,1835.0,1557.0,1302.0,3670.0,1892.741935483871,1916.83
2023-04-05,87,Wednesday,548,525.0,462.0,477.0,587.0,647.0,685.0,599.0,530.0,405.0,420.0,662.876923076923,638.022
2023-04-05,88,Wednesday,272,307.0,279.0,245.0,250.0,316.0,364.0,334.0,277.0,239.0,226.0,331.1190476190476,307.266
2023-04-05,90,Wednesday,1648,1605.0,1331.0,1751.0,2407.0,1940.0,1821.0,1705.0,1484.0,1381.0,1676.0,1735.1166666666666,1752.612
2023-04-05,100,Wednesday,1984,1953.0,1746.0,1442.0,1813.0,1894.0,2148.0,2108.0,1931.0,1801.0,1514.0,2093.1392405063293,2070.194
2023-04-05,107,Wednesday,2361,2065.0,1725.0,2202.0,3005.0,2507.0,2633.0,2183.0,2102.0,1832.0,1997.0,2200.7049180327867,2239.584
2023-04-05,113,Wednesday,1533,1415.0,1240.0,1475.0,1970.0,1680.0,1533.0,1464.0,1316.0,1215.0,1324.0,1529.5813953488373,1573.84
2023-04-05,114,Wednesday,1160,1017.0,830.0,1852.0,2443.0,1585.0,1342.0,1167.0,951.0,786.0,1923.0,1219.157894736842,1282.654
2023-04-05,125,Wednesday,475,490.0,458.0,549.0,697.0,515.0,602.0,511.0,468.0,399.0,531.0,512.8214285714286,533.858
2023-04-05,132,Wednesday,5244,5330.0,6313.0,6897.0,5677.0,6058.0,5907.0,5367.0,5445.0,6481.0,6520.0,5279.571428571428,5221.41
2023-04-05,137,Wednesday,1345,1148.0,994.0,1001.0,1399.0,1434.0,1423.0,1228.0,1191.0,1101.0,932.0,1193.775,1272.596
2023-04-05,138,Wednesday,2876,3146.0,3818.0,3952.0,2275.0,3817.0,3790.0,3726.0,3877.0,4321.0,4299.0,3802.4897959183672,3654.546
2023-04-05,140,Wednesday,2792,2523.0,2258.0,1325.0,1652.0,2414.0,2692.0,2536.0,2541.0,2356.0,1177.0,2615.95,2651.206
2023-04-05,141,Wednesday,3023,2607.0,2329.0,2215.0,2933.0,2827.0,2654.0,2550.0,2395.0,2223.0,2044.0,2615.95,2674.764
2023-04-05,142,Wednesday,3998,3615.0,3133.0,3266.0,4115.0,3717.0,3862.0,3831.0,3642.0,3136.0,2761.0,3651.5555555555557,3831.112
2023-04-05,143,Wednesday,1393,1244.0,1112.0,882.0,1160.0,1290.0,1371.0,1219.0,1217.0,1052.0,907.0,1193.775,1254.946
2023-04-05,144,Wednesday,785,731.0,663.0,1176.0,1442.0,1027.0,857.0,753.0,655.0,609.0,1074.0,793.2045454545455,803.34
2023-04-05,148,Wednesday,629,556.0,467.0,1971.0,2377.0,1151.0,865.0,632.0,495.0,419.0,2012.0,662.876923076923,642.108
2023-04-05,151,Wednesday,996,917.0,862.0,859.0,954.0,1030.0,913.0,834.0,792.0,804.0,764.0,892.5111111111111,898.744
2023-04-05,158,Wednesday,745,756.0,561.0,1059.0,1495.0,1020.0,748.0,622.0,525.0,498.0,1133.0,662.876923076923,694.814
2023-04-05,161,Wednesday,6030,5907.0,4812.0,3277.0,3910.0,5084.0,6436.0,6154.0,6119.0,5193.0,2844.0,6101.705882352941,6145.634
2023-04-05,162,Wednesday,4628,4464.0,3804.0,2571.0,2968.0,3879.0,4888.0,4803.0,4381.0,3985.0,2444.0,4662.731707317073,4717.666
2023-04-05,163,Wednesday,3693,3512.0,2937.0,2426.0,3032.0,3453.0,3784.0,3676.0,3423.0,3125.0,2209.0,3651.5555555555557,3714.3
2023-04-05,164,Wednesday,2639,2643.0,2181.0,2210.0,2895.0,2734.0,2942.0,2648.0,2416.0,2186.0,2109.0,2657.830188679245,2729.248
2023-04-05,166,Wednesday,707,612.0,536.0,391.0,430.0,591.0,587.0,550.0,523.0,515.0,403.0,594.4590163934427,597.478
2023-04-05,170,Wednesday,3538,3542.0,2962.0,2396.0,3079.0,3453.0,3916.0,3617.0,3418.0,2926.0,2169.0,3651.5555555555557,3682.054
2023-04-05,186,Wednesday,3812,3345.0,3223.0,3405.0,3421.0,3640.0,3918.0,3744.0,3650.0,3544.0,3216.0,3651.5555555555557,3701.022
2023-04-05,211,Wednesday,703,678.0,551.0,969.0,1176.0,883.0,753.0,645.0,598.0,521.0,937.0,662.876923076923,697.684
2023-04-05,229,Wednesday,2406,2075.0,1759.0,1756.0,2238.0,2332.0,2320.0,2258.0,2084.0,1867.0,1657.0,2313.213333333333,2288.994
2023-04-05,230,Wednesday,4280,3656.0,3127.0,3524.0,3967.0,3748.0,4176.0,4239.0,3578.0,3569.0,3195.0,4071.7966101694915,4074.366
2023-04-05,231,Wednesday,1611,1575.0,1203.0,1190.0,1637.0,1619.0,1753.0,1585.0,1403.0,1253.0,1124.0,1603.1,1647.054
2023-04-05,233,Wednesday,1478,1378.0,1152.0,1046.0,1272.0,1522.0,1596.0,1514.0,1369.0,1302.0,1007.0,1529.5813953488373,1525.034
2023-04-05,234,Wednesday,3240,3046.0,2435.0,2459.0,3356.0,3047.0,3461.0,3318.0,3000.0,2463.0,2375.0,3140.6666666666665,3334.256
2023-04-05,236,Wednesday,5790,5055.0,4677.0,3120.0,3498.0,4460.0,4987.0,4534.0,4267.0,4094.0,2559.0,4662.731707317073,4822.074
2023-04-05,237,Wednesday,5967,5881.0,4873.0,3285.0,3853.0,4931.0,5860.0,5462.0,5154.0,4380.0,2844.0,5279.571428571428,5555.108
2023-04-05,238,Wednesday,2722,2275.0,2100.0,1853.0,1975.0,2229.0,2282.0,2018.0,1953.0,1872.0,1744.0,2035.375,2138.682
2023-04-05,239,Wednesday,3604,3135.0,2928.0,2920.0,3429.0,3256.0,3127.0,2972.0,2816.0,2609.0,2743.0,3169.712121212121,3085.798
2023-04-05,246,Wednesday,1649,1712.0,1392.0,1620.0,1937.0,1526.0,1798.0,1586.0,1613.0,1306.0,1561.0,1603.1,1663.002
2023-04-05,249,Wednesday,2000,1833.0,1435.0,2924.0,4025.0,2786.0,2210.0,1969.0,1768.0,1382.0,2773.0,2175.232558139535,2059.766
2023-04-05,261,Wednesday,542,555.0,527.0,526.0,533.0,518.0,591.0,610.0,472.0,444.0,584.0,621.52,603.22
2023-04-05,262,Wednesday,1906,1508.0,1384.0,1042.0,1352.0,1525.0,1563.0,1445.0,1454.0,1219.0,940.0,1460.44,1529.622
2023-04-05,263,Wednesday,2370,1951.0,1794.0,2032.0,2564.0,2377.0,2138.0,1958.0,1830.0,1676.0,1816.0,2035.375,2089.77
2023-04-06,13,Thursday,703,666.0,737.0,625.0,395.0,518.0,672.0,753.0,760.0,746.0,556.0,674.9,715.426
2023-04-06,24,Thursday,299,362.0,283.0,253.0,272.0,335.0,318.0,316.0,275.0,238.0,250.0,331.1190476190476,325.12
2023-04-06,43,Thursday,1968,1635.0,1936.0,1800.0,1620.0,1888.0,1776.0,1686.0,1489.0,1537.0,1435.0,1696.1791044776119,1748.596
2023-04-06,48,Thursday,2871,2799.0,2740.0,2246.0,3107.0,3868.0,3224.0,3112.0,2934.0,2628.0,2392.0,3140.6666666666665,3094.104
2023-04-06,50,Thursday,688,943.0,715.0,594.0,801.0,842.0,774.0,675.0,668.0,613.0,564.0,662.876923076923,795.82
2023-04-06,68,Thursday,2668,2663.0,2596.0,2360.0,2685.0,3055.0,2878.0,3013.0,2789.0,2666.0,2277.0,2943.3548387096776,2861.56
2023-04-06,70,Thursday,564,421.0,467.0,568.0,528.0,373.0,531.0,524.0,547.0,519.0,614.0,512.8214285714286,507.052
2023-04-06,75,Thursday,645,753.0,672.0,595.0,459.0,607.0,655.0,640.0,676.0,633.0,601.0,621.52,709.558
2023-04-06,79,Thursday,1994,1797.0,1644.0,1324.0,3704.0,5014.0,2815.0,2309.0,1835.0,1557.0,1302.0,2093.1392405063293,2252.344
2023-04-06,87,Thursday,625,548.0,525.0,462.0,477.0,587.0,647.0,685.0,599.0,530.0,405.0,674.9,643.332
2023-04-06,88,Thursday,336,272.0,307.0,279.0,245.0,250.0,316.0,364.0,334.0,277.0,239.0,331.1190476190476,330.48
2023-04-06,90,Thursday,1646,1648.0,1605.0,1331.0,1751.0,2407.0,1940.0,1821.0,1705.0,1484.0,1381.0,1892.741935483871,1810.038
2023-04-06,100,Thursday,1925,1984.0,1953.0,1746.0,1442.0,1813.0,1894.0,2148.0,2108.0,1931.0,1801.0,2093.1392405063293,2124.696
2023-04-06,107,Thursday,2176,2361.0,2065.0,1725.0,2202.0,3005.0,2507.0,2633.0,2183.0,2102.0,1832.0,2480.609756097561,2631.72
2023-04-06,113,Thursday,1443,1533.0,1415.0,1240.0,1475.0,1970.0,1680.0,1533.0,1464.0,1316.0,1215.0,1603.1,1615.148
2023-04-06,114,Thursday,1216,1160.0,1017.0,830.0,1852.0,2443.0,1585.0,1342.0,1167.0,951.0,786.0,1340.3846153846155,1365.278
2023-04-06,125,Thursday,521,475.0,490.0,458.0,549.0,697.0,515.0,602.0,511.0,468.0,399.0,523.0731707317074,579.942
2023-04-06,132,Thursday,5511,5244.0,5330.0,6313.0,6897.0,5677.0,6058.0,5907.0,5367.0,5445.0,6481.0,6101.705882352941,5558.846
2023-04-06,137,Thursday,1139,1345.0,1148.0,994.0,1001.0,1399.0,1434.0,1423.0,1228.0,1191.0,1101.0,1403.5714285714287,1421.586
2023-04-06,138,Thursday,3582,2876.0,3146.0,3818.0,3952.0,2275.0,3817.0,3790.0,3726.0,3877.0,4321.0,3651.5555555555557,3579.974
2023-04-06,140,Thursday,2305,2792.0,2523.0,2258.0,1325.0,1652.0,2414.0,2692.0,2536.0,2541.0,2356.0,2790.109090909091,2736.828
2023-04-06,141,Thursday,2560,3023.0,2607.0,2329.0,2215.0,2933.0,2827.0,2654.0,2550.0,2395.0,2223.0,2790.109090909091,2826.338
2023-04-06,142,Thursday,3383,3998.0,3615.0,3133.0,3266.0,4115.0,3717.0,3862.0,3831.0,3642.0,3136.0,3802.4897959183672,3887.14
2023-04-06,143,Thursday,1126,1393.0,1244.0,1112.0,882.0,1160.0,1290.0,1371.0,1219.0,1217.0,1052.0,1403.5714285714287,1451.292
2023-04-06,144,Thursday,854,785.0,731.0,663.0,1176.0,1442.0,1027.0,857.0,753.0,655.0,609.0,892.5111111111111,863.826
2023-04-06,148,Thursday,796,629.0,556.0,467.0,1971.0,2377.0,1151.0,865.0,632.0,495.0,419.0,1074.325,858.08
2023-04-06,151,Thursday,951,996.0,917.0,862.0,859.0,954.0,1030.0,913.0,834.0,792.0,804.0,955.12,919.332
2023-04-06,158,Thursday,810,745.0,756.0,561.0,1059.0,1495.0,1020.0,748.0,622.0,525.0,498.0,892.5111111111111,821.216
2023-04-06,161,Thursday,5874,6030.0,5907.0,4812.0,3277.0,3910.0,5084.0,6436.0,6154.0,6119.0,5193.0,6101.705882352941,6180.05
2023-04-06,162,Thursday,4019,4628.0,4464.0,3804.0,2571.0,2968.0,3879.0,4888.0,4803.0,4381.0,3985.0,4829.9,4855.952
2023-04-06,163,Thursday,3005,3693.0,3512.0,2937.0,2426.0,3032.0,3453.0,3784.0,3676.0,3423.0,3125.0,3802.4897959183672,3790.886
2023-04-06,164,Thursday,2550,2639.0,2643.0,2181.0,2210.0,2895.0,2734.0,2942.0,2648.0,2416.0,2186.0,2718.75,2838.348
2023-04-06,166,Thursday,560,707.0,612.0,536.0,391.0,430.0,591.0,587.0,550.0,523.0,515.0,594.4590163934427,625.2
2023-04-06,170,Thursday,3271,3538.0,3542.0,2962.0,2396.0,3079.0,3453.0,3916.0,3617.0,3418.0,2926.0,3802.4897959183672,3776.73
2023-04-06,186,Thursday,3431,3812.0,3345.0,3223.0,3405.0,3421.0,3640.0,3918.0,3744.0,3650.0,3544.0,3651.5555555555557,3838.662
2023-04-06,211,Thursday,818,703.0,678.0,551.0,969.0,1176.0,883.0,753.0,645.0,598.0,521.0,760.9574468085107,749.262
2023-04-06,229,Thursday,2122,2406.0,2075.0,1759.0,1756.0,2238.0,2332.0,2320.0,2258.0,2084.0,1867.0,2313.213333333333,2367.246
2023-04-06,230,Thursday,3806,4280.0,3656.0,3127.0,3524.0,3967.0,3748.0,4176.0,4239.0,3578.0,3569.0,3905.3478260869565,4188.284
2023-04-06,231,Thursday,1503,1611.0,1575.0,1203.0,1190.0,1637.0,1619.0,1753.0,1585.0,1403.0,1253.0,1735.1166666666666,1717.874
2023-04-06,233,Thursday,1438,1478.0,1378.0,1152.0,1046.0,1272.0,1522.0,1596.0,1514.0,1369.0,1302.0,1529.5813953488373,1535.862
2023-04-06,234,Thursday,2983,3240.0,3046.0,2435.0,2459.0,3356.0,3047.0,3461.0,3318.0,3000.0,2463.0,3416.4,3402.826
2023-04-06,236,Thursday,4714,5790.0,5055.0,4677.0,3120.0,3498.0,4460.0,4987.0,4534.0,4267.0,4094.0,5279.571428571428,5420.906
2023-04-06,237,Thursday,5127,5967.0,5881.0,4873.0,3285.0,3853.0,4931.0,5860.0,5462.0,5154.0,4380.0,5540.658536585366,5950.676
2023-04-06,238,Thursday,2069,2722.0,2275.0,2100.0,1853.0,1975.0,2229.0,2282.0,2018.0,1953.0,1872.0,2313.213333333333,2448.466
2023-04-06,239,Thursday,3007,3604.0,3135.0,2928.0,2920.0,3429.0,3256.0,3127.0,2972.0,2816.0,2609.0,3418.048780487805,3402.502
2023-04-06,246,Thursday,1906,1649.0,1712.0,1392.0,1620.0,1937.0,1526.0,1798.0,1586.0,1613.0,1306.0,1735.1166666666666,1661.356
2023-04-06,249,Thursday,2108,2000.0,1833.0,1435.0,2924.0,4025.0,2786.0,2210.0,1969.0,1768.0,1382.0,2093.1392405063293,2226.864
2023-04-06,261,Thursday,604,542.0,555.0,527.0,526.0,533.0,518.0,591.0,610.0,472.0,444.0,594.4590163934427,579.95
2023-04-06,262,Thursday,1472,1906.0,1508.0,1384.0,1042.0,1352.0,1525.0,1563.0,1445.0,1454.0,1219.0,1681.8,1736.47
2023-04-06,263,Thursday,1959,2370.0,1951.0,1794.0,2032.0,2564.0,2377.0,2138.0,1958.0,1830.0,1676.0,2200.7049180327867,2246.594
2023-04-07,13,Friday,595,703.0,666.0,737.0,625.0,395.0,518.0,672.0,753.0,760.0,746.0,621.52,656.946
2023-04-07,24,Friday,291,299.0,362.0,283.0,253.0,272.0,335.0,318.0,316.0,275.0,238.0,331.1190476190476,357.254
2023-04-07,43,Friday,1909,1968.0,1635.0,1936.0,1800.0,1620.0,1888.0,1776.0,1686.0,1489.0,1537.0,1849.65,1767.964
2023-04-07,48,Friday,3141,2871.0,2799.0,2740.0,2246.0,3107.0,3868.0,3224.0,3112.0,2934.0,2628.0,3140.6666666666665,3322.84
2023-04-07,50,Friday,851,688.0,943.0,715.0,594.0,801.0,842.0,774.0,675.0,668.0,613.0,760.9574468085107,734.208
2023-04-07,68,Friday,2867,2668.0,2663.0,2596.0,2360.0,2685.0,3055.0,2878.0,3013.0,2789.0,2666.0,2943.3548387096776,2812.68
2023-04-07,70,Friday,500,564.0,421.0,467.0,568.0,528.0,373.0,531.0,524.0,547.0,519.0,512.8214285714286,523.848
2023-04-07,75,Friday,611,645.0,753.0,672.0,595.0,459.0,607.0,655.0,640.0,676.0,633.0,621.52,643.252
2023-04-07,79,Friday,2941,1994.0,1797.0,1644.0,1324.0,3704.0,5014.0,2815.0,2309.0,1835.0,1557.0,2799.159090909091,2816.29
2023-04-07,87,Friday,538,625.0,548.0,525.0,462.0,477.0,587.0,647.0,685.0,599.0,530.0,621.52,653.75
2023-04-07,88,Friday,302,336.0,272.0,307.0,279.0,245.0,250.0,316.0,364.0,334.0,277.0,331.1190476190476,301.826
2023-04-07,90,Friday,1847,1646.0,1648.0,1605.0,1331.0,1751.0,2407.0,1940.0,1821.0,1705.0,1484.0,1892.741935483871,1833.268
2023-04-07,100,Friday,1734,1925.0,1984.0,1953.0,1746.0,1442.0,1813.0,1894.0,2148.0,2108.0,1931.0,1913.625,1834.54
2023-04-07,107,Friday,2306,2176.0,2361.0,2065.0,1725.0,2202.0,3005.0,2507.0,2633.0,2183.0,2102.0,2657.830188679245,2492.648
2023-04-07,113,Friday,1661,1443.0,1533.0,1415.0,1240.0,1475.0,1970.0,1680.0,1533.0,1464.0,1316.0,1529.5813953488373,1622.24
2023-04-07,114,Friday,1692,1216.0,1160.0,1017.0,830.0,1852.0,2443.0,1585.0,1342.0,1167.0,951.0,1452.6888888888889,1549.02
2023-04-07,125,Friday,510,521.0,475.0,490.0,458.0,549.0,697.0,515.0,602.0,511.0,468.0,512.8214285714286,543.572
2023-04-07,132,Friday,5043,5511.0,5244.0,5330.0,6313.0,6897.0,5677.0,6058.0,5907.0,5367.0,5445.0,6101.705882352941,5889.636
2023-04-07,137,Friday,1242,1139.0,1345.0,1148.0,994.0,1001.0,1399.0,1434.0,1423.0,1228.0,1191.0,1403.5714285714287,1343.774
2023-04-07,138,Friday,3151,3582.0,2876.0,3146.0,3818.0,3952.0,2275.0,3817.0,3790.0,3726.0,3877.0,3651.5555555555557,3578.662
2023-04-07,140,Friday,2037,2305.0,2792.0,2523.0,2258.0,1325.0,1652.0,2414.0,2692.0,2536.0,2541.0,2345.718309859155,2207.634
2023-04-07,141,Friday,2604,2560.0,3023.0,2607.0,2329.0,2215.0,2933.0,2827.0,2654.0,2550.0,2395.0,2799.159090909091,2822.486
2023-04-07,142,Friday,3593,3383.0,3998.0,3615.0,3133.0,3266.0,4115.0,3717.0,3862.0,3831.0,3642.0,4071.7966101694915,3758.298
2023-04-07,143,Friday,1047,1126.0,1393.0,1244.0,1112.0,882.0,1160.0,1290.0,1371.0,1219.0,1217.0,1340.3846153846155,1330.048
2023-04-07,144,Friday,1152,854.0,785.0,731.0,663.0,1176.0,1442.0,1027.0,857.0,753.0,655.0,1055.6382978723404,1041.158
2023-04-07,148,Friday,1272,796.0,629.0,556.0,467.0,1971.0,2377.0,1151.0,865.0,632.0,495.0,1219.157894736842,1098.57
2023-04-07,151,Friday,889,951.0,996.0,917.0,862.0,859.0,954.0,1030.0,913.0,834.0,792.0,1055.6382978723404,1038.422
2023-04-07,158,Friday,992,810.0,745.0,756.0,561.0,1059.0,1495.0,1020.0,748.0,622.0,525.0,867.9302325581396,1007.262
2023-04-07,161,Friday,4528,5874.0,6030.0,5907.0,4812.0,3277.0,3910.0,5084.0,6436.0,6154.0,6119.0,5279.571428571428,4989.696
2023-04-07,162,Friday,2986,4019.0,4628.0,4464.0,3804.0,2571.0,2968.0,3879.0,4888.0,4803.0,4381.0,3905.3478260869565,3754.78
2023-04-07,163,Friday,2829,3005.0,3693.0,3512.0,2937.0,2426.0,3032.0,3453.0,3784.0,3676.0,3423.0,3416.4,3343.256
2023-04-07,164,Friday,2443,2550.0,2639.0,2643.0,2181.0,2210.0,2895.0,2734.0,2942.0,2648.0,2416.0,2799.159090909091,2667.56
2023-04-07,166,Friday,502,560.0,707.0,612.0,536.0,391.0,430.0,591.0,587.0,550.0,523.0,594.4590163934427,593.63
2023-04-07,170,Friday,2806,3271.0,3538.0,3542.0,2962.0,2396.0,3079.0,3453.0,3916.0,3617.0,3418.0,3416.4,3381.566
2023-04-07,186,Friday,3306,3431.0,3812.0,3345.0,3223.0,3405.0,3421.0,3640.0,3918.0,3744.0,3650.0,3802.4897959183672,3693.45
2023-04-07,211,Friday,1037,818.0,703.0,678.0,551.0,969.0,1176.0,883.0,753.0,645.0,598.0,867.9302325581396,952.99
2023-04-07,229,Friday,1984,2122.0,2406.0,2075.0,1759.0,1756.0,2238.0,2332.0,2320.0,2258.0,2084.0,2313.213333333333,2352.596
2023-04-07,230,Friday,3876,3806.0,4280.0,3656.0,3127.0,3524.0,3967.0,3748.0,4176.0,4239.0,3578.0,3802.4897959183672,3848.792
2023-04-07,231,Friday,1389,1503.0,1611.0,1575.0,1203.0,1190.0,1637.0,1619.0,1753.0,1585.0,1403.0,1696.1791044776119,1556.056
2023-04-07,233,Friday,1221,1438.0,1478.0,1378.0,1152.0,1046.0,1272.0,1522.0,1596.0,1514.0,1369.0,1529.5813953488373,1508.536
2023-04-07,234,Friday,2946,2983.0,3240.0,3046.0,2435.0,2459.0,3356.0,3047.0,3461.0,3318.0,3000.0,3169.712121212121,3122.216
2023-04-07,236,Friday,3882,4714.0,5790.0,5055.0,4677.0,3120.0,3498.0,4460.0,4987.0,4534.0,4267.0,4662.731707317073,4327.486
2023-04-07,237,Friday,4427,5127.0,5967.0,5881.0,4873.0,3285.0,3853.0,4931.0,5860.0,5462.0,5154.0,5279.571428571428,5123.028
2023-04-07,238,Friday,1871,2069.0,2722.0,2275.0,2100.0,1853.0,1975.0,2229.0,2282.0,2018.0,1953.0,2313.213333333333,2259.736
2023-04-07,239,Friday,3215,3007.0,3604.0,3135.0,2928.0,2920.0,3429.0,3256.0,3127.0,2972.0,2816.0,3418.048780487805,3272.88
2023-04-07,246,Friday,2047,1906.0,1649.0,1712.0,1392.0,1620.0,1937.0,1526.0,1798.0,1586.0,1613.0,1681.8,1636.146
2023-04-07,249,Friday,2818,2108.0,2000.0,1833.0,1435.0,2924.0,4025.0,2786.0,2210.0,1969.0,1768.0,2799.159090909091,2748.872
2023-04-07,261,Friday,649,604.0,542.0,555.0,527.0,526.0,533.0,518.0,591.0,610.0,472.0,551.2931034482758,535.896
2023-04-07,262,Friday,1257,1472.0,1906.0,1508.0,1384.0,1042.0,1352.0,1525.0,1563.0,1445.0,1454.0,1529.5813953488373,1523.076
2023-04-07,263,Friday,2127,1959.0,2370.0,1951.0,1794.0,2032.0,2564.0,2377.0,2138.0,1958.0,1830.0,2345.718309859155,2302.472
2023-04-08,13,Saturday,485,595.0,703.0,666.0,737.0,625.0,395.0,518.0,672.0,753.0,760.0,551.2931034482758,509.012
2023-04-08,24,Saturday,258,291.0,299.0,362.0,283.0,253.0,272.0,335.0,318.0,316.0,275.0,331.1190476190476,321.606
2023-04-08,43,Saturday,1933,1909.0,1968.0,1635.0,1936.0,1800.0,1620.0,1888.0,1776.0,1686.0,1489.0,1913.625,1952.002
2023-04-08,48,Saturday,3599,3141.0,2871.0,2799.0,2740.0,2246.0,3107.0,3868.0,3224.0,3112.0,2934.0,3651.5555555555557,3521.48
2023-04-08,50,Saturday,742,851.0,688.0,943.0,715.0,594.0,801.0,842.0,774.0,675.0,668.0,793.2045454545455,877.188
2023-04-08,68,Saturday,2894,2867.0,2668.0,2663.0,2596.0,2360.0,2685.0,3055.0,2878.0,3013.0,2789.0,3169.712121212121,3069.33
2023-04-08,70,Saturday,332,500.0,564.0,421.0,467.0,568.0,528.0,373.0,531.0,524.0,547.0,397.8536585365854,405.75
2023-04-08,75,Saturday,510,611.0,645.0,753.0,672.0,595.0,459.0,607.0,655.0,640.0,676.0,621.52,594.216
2023-04-08,79,Saturday,4147,2941.0,1994.0,1797.0,1644.0,1324.0,3704.0,5014.0,2815.0,2309.0,1835.0,4829.9,4486.47
2023-04-08,87,Saturday,514,538.0,625.0,548.0,525.0,462.0,477.0,587.0,647.0,685.0,599.0,558.9047619047619,555.578
2023-04-08,88,Saturday,305,302.0,336.0,272.0,307.0,279.0,245.0,250.0,316.0,364.0,334.0,304.8333333333333,238.042
2023-04-08,90,Saturday,1995,1847.0,1646.0,1648.0,1605.0,1331.0,1751.0,2407.0,1940.0,1821.0,1705.0,2345.718309859155,2149.208
2023-04-08,100,Saturday,1636,1734.0,1925.0,1984.0,1953.0,1746.0,1442.0,1813.0,1894.0,2148.0,2108.0,1735.1166666666666,1567.928
2023-04-08,107,Saturday,2262,2306.0,2176.0,2361.0,2065.0,1725.0,2202.0,3005.0,2507.0,2633.0,2183.0,2718.75,2603.998
